file_path,machine_id,condition,label,original_wav
data/processed\02_normal_00000913.npy,02,normal,0,data/raw\pump\id_02\normal\00000913.wav
data/processed\02_normal_00000914.npy,02,normal,0,data/raw\pump\id_02\normal\00000914.wav
data/processed\02_normal_00000915.npy,02,normal,0,data/raw\pump\id_02\normal\00000915.wav
data/processed\02_normal_00000916.npy,02,normal,0,data/raw\pump\id_02\normal\00000916.wav
data/processed\02_normal_00000917.npy,02,normal,0,data/raw\pump\id_02\normal\00000917.wav
data/processed\02_normal_00000918.npy,02,normal,0,data/raw\pump\id_02\normal\00000918.wav
data/processed\02_normal_00000919.npy,02,normal,0,data/raw\pump\id_02\normal\00000919.wav
data/processed\02_normal_00000920.npy,02,normal,0,data/raw\pump\id_02\normal\00000920.wav
data/processed\02_normal_00000921.npy,02,normal,0,data/raw\pump\id_02\normal\00000921.wav
data/processed\02_normal_00000922.npy,02,normal,0,data/raw\pump\id_02\normal\00000922.wav
data/processed\02_normal_00000923.npy,02,normal,0,data/raw\pump\id_02\normal\00000923.wav
data/processed\02_normal_00000924.npy,02,normal,0,data/raw\pump\id_02\normal\00000924.wav
data/processed\02_normal_00000925.npy,02,normal,0,data/raw\pump\id_02\normal\00000925.wav
data/processed\02_normal_00000926.npy,02,normal,0,data/raw\pump\id_02\normal\00000926.wav
data/processed\02_normal_00000927.npy,02,normal,0,data/raw\pump\id_02\normal\00000927.wav
data/processed\02_normal_00000928.npy,02,normal,0,data/raw\pump\id_02\normal\00000928.wav
data/processed\02_normal_00000929.npy,02,normal,0,data/raw\pump\id_02\normal\00000929.wav
data/processed\02_normal_00000930.npy,02,normal,0,data/raw\pump\id_02\normal\00000930.wav
data/processed\02_normal_00000931.npy,02,normal,0,data/raw\pump\id_02\normal\00000931.wav
data/processed\02_normal_00000932.npy,02,normal,0,data/raw\pump\id_02\normal\00000932.wav
data/processed\02_normal_00000933.npy,02,normal,0,data/raw\pump\id_02\normal\00000933.wav
data/processed\02_normal_00000934.npy,02,normal,0,data/raw\pump\id_02\normal\00000934.wav
data/processed\02_normal_00000935.npy,02,normal,0,data/raw\pump\id_02\normal\00000935.wav
data/processed\02_normal_00000936.npy,02,normal,0,data/raw\pump\id_02\normal\00000936.wav
data/processed\02_normal_00000937.npy,02,normal,0,data/raw\pump\id_02\normal\00000937.wav
data/processed\02_normal_00000938.npy,02,normal,0,data/raw\pump\id_02\normal\00000938.wav
data/processed\02_normal_00000939.npy,02,normal,0,data/raw\pump\id_02\normal\00000939.wav
data/processed\02_normal_00000940.npy,02,normal,0,data/raw\pump\id_02\normal\00000940.wav
data/processed\02_normal_00000941.npy,02,normal,0,data/raw\pump\id_02\normal\00000941.wav
data/processed\02_normal_00000942.npy,02,normal,0,data/raw\pump\id_02\normal\00000942.wav
data/processed\02_normal_00000943.npy,02,normal,0,data/raw\pump\id_02\normal\00000943.wav
data/processed\02_normal_00000944.npy,02,normal,0,data/raw\pump\id_02\normal\00000944.wav
data/processed\02_normal_00000945.npy,02,normal,0,data/raw\pump\id_02\normal\00000945.wav
data/processed\02_normal_00000946.npy,02,normal,0,data/raw\pump\id_02\normal\00000946.wav
data/processed\02_normal_00000947.npy,02,normal,0,data/raw\pump\id_02\normal\00000947.wav
data/processed\02_normal_00000948.npy,02,normal,0,data/raw\pump\id_02\normal\00000948.wav
data/processed\02_normal_00000949.npy,02,normal,0,data/raw\pump\id_02\normal\00000949.wav
data/processed\02_normal_00000950.npy,02,normal,0,data/raw\pump\id_02\normal\00000950.wav
data/processed\02_normal_00000951.npy,02,normal,0,data/raw\pump\id_02\normal\00000951.wav
data/processed\02_normal_00000952.npy,02,normal,0,data/raw\pump\id_02\normal\00000952.wav
data/processed\02_normal_00000953.npy,02,normal,0,data/raw\pump\id_02\normal\00000953.wav
data/processed\02_normal_00000954.npy,02,normal,0,data/raw\pump\id_02\normal\00000954.wav
data/processed\02_normal_00000955.npy,02,normal,0,data/raw\pump\id_02\normal\00000955.wav
data/processed\02_normal_00000956.npy,02,normal,0,data/raw\pump\id_02\normal\00000956.wav
data/processed\02_normal_00000957.npy,02,normal,0,data/raw\pump\id_02\normal\00000957.wav
data/processed\02_normal_00000958.npy,02,normal,0,data/raw\pump\id_02\normal\00000958.wav
data/processed\02_normal_00000959.npy,02,normal,0,data/raw\pump\id_02\normal\00000959.wav
data/processed\02_normal_00000960.npy,02,normal,0,data/raw\pump\id_02\normal\00000960.wav
data/processed\02_normal_00000961.npy,02,normal,0,data/raw\pump\id_02\normal\00000961.wav
data/processed\02_normal_00000962.npy,02,normal,0,data/raw\pump\id_02\normal\00000962.wav
data/processed\02_normal_00000963.npy,02,normal,0,data/raw\pump\id_02\normal\00000963.wav
data/processed\02_normal_00000964.npy,02,normal,0,data/raw\pump\id_02\normal\00000964.wav
data/processed\02_normal_00000965.npy,02,normal,0,data/raw\pump\id_02\normal\00000965.wav
data/processed\02_normal_00000966.npy,02,normal,0,data/raw\pump\id_02\normal\00000966.wav
data/processed\02_normal_00000967.npy,02,normal,0,data/raw\pump\id_02\normal\00000967.wav
data/processed\02_normal_00000968.npy,02,normal,0,data/raw\pump\id_02\normal\00000968.wav
data/processed\02_normal_00000969.npy,02,normal,0,data/raw\pump\id_02\normal\00000969.wav
data/processed\02_normal_00000970.npy,02,normal,0,data/raw\pump\id_02\normal\00000970.wav
data/processed\02_normal_00000971.npy,02,normal,0,data/raw\pump\id_02\normal\00000971.wav
data/processed\02_normal_00000972.npy,02,normal,0,data/raw\pump\id_02\normal\00000972.wav
data/processed\02_normal_00000973.npy,02,normal,0,data/raw\pump\id_02\normal\00000973.wav
data/processed\02_normal_00000974.npy,02,normal,0,data/raw\pump\id_02\normal\00000974.wav
data/processed\02_normal_00000975.npy,02,normal,0,data/raw\pump\id_02\normal\00000975.wav
data/processed\02_normal_00000976.npy,02,normal,0,data/raw\pump\id_02\normal\00000976.wav
data/processed\02_normal_00000977.npy,02,normal,0,data/raw\pump\id_02\normal\00000977.wav
data/processed\02_normal_00000978.npy,02,normal,0,data/raw\pump\id_02\normal\00000978.wav
data/processed\02_normal_00000979.npy,02,normal,0,data/raw\pump\id_02\normal\00000979.wav
data/processed\02_normal_00000980.npy,02,normal,0,data/raw\pump\id_02\normal\00000980.wav
data/processed\02_normal_00000981.npy,02,normal,0,data/raw\pump\id_02\normal\00000981.wav
data/processed\02_normal_00000982.npy,02,normal,0,data/raw\pump\id_02\normal\00000982.wav
data/processed\02_normal_00000983.npy,02,normal,0,data/raw\pump\id_02\normal\00000983.wav
data/processed\02_normal_00000984.npy,02,normal,0,data/raw\pump\id_02\normal\00000984.wav
data/processed\02_normal_00000985.npy,02,normal,0,data/raw\pump\id_02\normal\00000985.wav
data/processed\02_normal_00000986.npy,02,normal,0,data/raw\pump\id_02\normal\00000986.wav
data/processed\02_normal_00000987.npy,02,normal,0,data/raw\pump\id_02\normal\00000987.wav
data/processed\02_normal_00000988.npy,02,normal,0,data/raw\pump\id_02\normal\00000988.wav
data/processed\02_normal_00000989.npy,02,normal,0,data/raw\pump\id_02\normal\00000989.wav
data/processed\02_normal_00000990.npy,02,normal,0,data/raw\pump\id_02\normal\00000990.wav
data/processed\02_normal_00000991.npy,02,normal,0,data/raw\pump\id_02\normal\00000991.wav
data/processed\02_normal_00000992.npy,02,normal,0,data/raw\pump\id_02\normal\00000992.wav
data/processed\02_normal_00000993.npy,02,normal,0,data/raw\pump\id_02\normal\00000993.wav
data/processed\02_normal_00000994.npy,02,normal,0,data/raw\pump\id_02\normal\00000994.wav
data/processed\02_normal_00000995.npy,02,normal,0,data/raw\pump\id_02\normal\00000995.wav
data/processed\02_normal_00000996.npy,02,normal,0,data/raw\pump\id_02\normal\00000996.wav
data/processed\02_normal_00000997.npy,02,normal,0,data/raw\pump\id_02\normal\00000997.wav
data/processed\02_normal_00000998.npy,02,normal,0,data/raw\pump\id_02\normal\00000998.wav
data/processed\02_normal_00000999.npy,02,normal,0,data/raw\pump\id_02\normal\00000999.wav
data/processed\02_normal_00001000.npy,02,normal,0,data/raw\pump\id_02\normal\00001000.wav
data/processed\02_normal_00001001.npy,02,normal,0,data/raw\pump\id_02\normal\00001001.wav
data/processed\02_normal_00001002.npy,02,normal,0,data/raw\pump\id_02\normal\00001002.wav
data/processed\02_normal_00001003.npy,02,normal,0,data/raw\pump\id_02\normal\00001003.wav
data/processed\02_normal_00001004.npy,02,normal,0,data/raw\pump\id_02\normal\00001004.wav
data/processed\04_abnormal_00000000.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000000.wav
data/processed\04_abnormal_00000001.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000001.wav
data/processed\04_abnormal_00000002.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000002.wav
data/processed\04_abnormal_00000003.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000003.wav
data/processed\04_abnormal_00000004.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000004.wav
data/processed\04_abnormal_00000005.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000005.wav
data/processed\04_abnormal_00000006.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000006.wav
data/processed\04_abnormal_00000007.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000007.wav
data/processed\04_abnormal_00000008.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000008.wav
data/processed\04_abnormal_00000009.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000009.wav
data/processed\04_abnormal_00000010.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000010.wav
data/processed\04_abnormal_00000011.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000011.wav
data/processed\04_abnormal_00000012.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000012.wav
data/processed\04_abnormal_00000013.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000013.wav
data/processed\04_abnormal_00000014.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000014.wav
data/processed\04_abnormal_00000015.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000015.wav
data/processed\04_abnormal_00000016.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000016.wav
data/processed\04_abnormal_00000017.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000017.wav
data/processed\04_abnormal_00000018.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000018.wav
data/processed\04_abnormal_00000019.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000019.wav
data/processed\04_abnormal_00000020.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000020.wav
data/processed\04_abnormal_00000021.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000021.wav
data/processed\04_abnormal_00000022.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000022.wav
data/processed\04_abnormal_00000023.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000023.wav
data/processed\04_abnormal_00000024.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000024.wav
data/processed\04_abnormal_00000025.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000025.wav
data/processed\04_abnormal_00000026.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000026.wav
data/processed\04_abnormal_00000027.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000027.wav
data/processed\04_abnormal_00000028.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000028.wav
data/processed\04_abnormal_00000029.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000029.wav
data/processed\04_abnormal_00000030.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000030.wav
data/processed\04_abnormal_00000031.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000031.wav
data/processed\04_abnormal_00000032.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000032.wav
data/processed\04_abnormal_00000033.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000033.wav
data/processed\04_abnormal_00000034.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000034.wav
data/processed\04_abnormal_00000035.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000035.wav
data/processed\04_abnormal_00000036.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000036.wav
data/processed\04_abnormal_00000037.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000037.wav
data/processed\04_abnormal_00000038.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000038.wav
data/processed\04_abnormal_00000039.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000039.wav
data/processed\04_abnormal_00000040.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000040.wav
data/processed\04_abnormal_00000041.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000041.wav
data/processed\04_abnormal_00000042.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000042.wav
data/processed\04_abnormal_00000043.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000043.wav
data/processed\04_abnormal_00000044.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000044.wav
data/processed\04_abnormal_00000045.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000045.wav
data/processed\04_abnormal_00000046.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000046.wav
data/processed\04_abnormal_00000047.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000047.wav
data/processed\04_abnormal_00000048.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000048.wav
data/processed\04_abnormal_00000049.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000049.wav
data/processed\04_abnormal_00000050.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000050.wav
data/processed\04_abnormal_00000051.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000051.wav
data/processed\04_abnormal_00000052.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000052.wav
data/processed\04_abnormal_00000053.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000053.wav
data/processed\04_abnormal_00000054.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000054.wav
data/processed\04_abnormal_00000055.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000055.wav
data/processed\04_abnormal_00000056.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000056.wav
data/processed\04_abnormal_00000057.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000057.wav
data/processed\04_abnormal_00000058.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000058.wav
data/processed\04_abnormal_00000059.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000059.wav
data/processed\04_abnormal_00000060.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000060.wav
data/processed\04_abnormal_00000061.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000061.wav
data/processed\04_abnormal_00000062.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000062.wav
data/processed\04_abnormal_00000063.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000063.wav
data/processed\04_abnormal_00000064.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000064.wav
data/processed\04_abnormal_00000065.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000065.wav
data/processed\04_abnormal_00000066.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000066.wav
data/processed\04_abnormal_00000067.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000067.wav
data/processed\04_abnormal_00000068.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000068.wav
data/processed\04_abnormal_00000069.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000069.wav
data/processed\04_abnormal_00000070.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000070.wav
data/processed\04_abnormal_00000071.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000071.wav
data/processed\04_abnormal_00000072.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000072.wav
data/processed\04_abnormal_00000073.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000073.wav
data/processed\04_abnormal_00000074.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000074.wav
data/processed\04_abnormal_00000075.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000075.wav
data/processed\04_abnormal_00000076.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000076.wav
data/processed\04_abnormal_00000077.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000077.wav
data/processed\04_abnormal_00000078.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000078.wav
data/processed\04_abnormal_00000079.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000079.wav
data/processed\04_abnormal_00000080.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000080.wav
data/processed\04_abnormal_00000081.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000081.wav
data/processed\04_abnormal_00000082.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000082.wav
data/processed\04_abnormal_00000083.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000083.wav
data/processed\04_abnormal_00000084.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000084.wav
data/processed\04_abnormal_00000085.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000085.wav
data/processed\04_abnormal_00000086.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000086.wav
data/processed\04_abnormal_00000087.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000087.wav
data/processed\04_abnormal_00000088.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000088.wav
data/processed\04_abnormal_00000089.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000089.wav
data/processed\04_abnormal_00000090.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000090.wav
data/processed\04_abnormal_00000091.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000091.wav
data/processed\04_abnormal_00000092.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000092.wav
data/processed\04_abnormal_00000093.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000093.wav
data/processed\04_abnormal_00000094.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000094.wav
data/processed\04_abnormal_00000095.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000095.wav
data/processed\04_abnormal_00000096.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000096.wav
data/processed\04_abnormal_00000097.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000097.wav
data/processed\04_abnormal_00000098.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000098.wav
data/processed\04_abnormal_00000099.npy,04,abnormal,1,data/raw\pump\id_04\abnormal\00000099.wav
data/processed\04_normal_00000000.npy,04,normal,0,data/raw\pump\id_04\normal\00000000.wav
data/processed\04_normal_00000001.npy,04,normal,0,data/raw\pump\id_04\normal\00000001.wav
data/processed\04_normal_00000002.npy,04,normal,0,data/raw\pump\id_04\normal\00000002.wav
data/processed\04_normal_00000003.npy,04,normal,0,data/raw\pump\id_04\normal\00000003.wav
data/processed\04_normal_00000004.npy,04,normal,0,data/raw\pump\id_04\normal\00000004.wav
data/processed\04_normal_00000005.npy,04,normal,0,data/raw\pump\id_04\normal\00000005.wav
data/processed\04_normal_00000006.npy,04,normal,0,data/raw\pump\id_04\normal\00000006.wav
data/processed\04_normal_00000007.npy,04,normal,0,data/raw\pump\id_04\normal\00000007.wav
data/processed\04_normal_00000008.npy,04,normal,0,data/raw\pump\id_04\normal\00000008.wav
data/processed\04_normal_00000009.npy,04,normal,0,data/raw\pump\id_04\normal\00000009.wav
data/processed\04_normal_00000010.npy,04,normal,0,data/raw\pump\id_04\normal\00000010.wav
data/processed\04_normal_00000011.npy,04,normal,0,data/raw\pump\id_04\normal\00000011.wav
data/processed\04_normal_00000012.npy,04,normal,0,data/raw\pump\id_04\normal\00000012.wav
data/processed\04_normal_00000013.npy,04,normal,0,data/raw\pump\id_04\normal\00000013.wav
data/processed\04_normal_00000014.npy,04,normal,0,data/raw\pump\id_04\normal\00000014.wav
data/processed\04_normal_00000015.npy,04,normal,0,data/raw\pump\id_04\normal\00000015.wav
data/processed\04_normal_00000016.npy,04,normal,0,data/raw\pump\id_04\normal\00000016.wav
data/processed\04_normal_00000017.npy,04,normal,0,data/raw\pump\id_04\normal\00000017.wav
data/processed\04_normal_00000018.npy,04,normal,0,data/raw\pump\id_04\normal\00000018.wav
data/processed\04_normal_00000019.npy,04,normal,0,data/raw\pump\id_04\normal\00000019.wav
data/processed\04_normal_00000020.npy,04,normal,0,data/raw\pump\id_04\normal\00000020.wav
data/processed\04_normal_00000021.npy,04,normal,0,data/raw\pump\id_04\normal\00000021.wav
data/processed\04_normal_00000022.npy,04,normal,0,data/raw\pump\id_04\normal\00000022.wav
data/processed\04_normal_00000023.npy,04,normal,0,data/raw\pump\id_04\normal\00000023.wav
data/processed\04_normal_00000024.npy,04,normal,0,data/raw\pump\id_04\normal\00000024.wav
data/processed\04_normal_00000025.npy,04,normal,0,data/raw\pump\id_04\normal\00000025.wav
data/processed\04_normal_00000026.npy,04,normal,0,data/raw\pump\id_04\normal\00000026.wav
data/processed\04_normal_00000027.npy,04,normal,0,data/raw\pump\id_04\normal\00000027.wav
data/processed\04_normal_00000028.npy,04,normal,0,data/raw\pump\id_04\normal\00000028.wav
data/processed\04_normal_00000029.npy,04,normal,0,data/raw\pump\id_04\normal\00000029.wav
data/processed\04_normal_00000030.npy,04,normal,0,data/raw\pump\id_04\normal\00000030.wav
data/processed\04_normal_00000031.npy,04,normal,0,data/raw\pump\id_04\normal\00000031.wav
data/processed\04_normal_00000032.npy,04,normal,0,data/raw\pump\id_04\normal\00000032.wav
data/processed\04_normal_00000033.npy,04,normal,0,data/raw\pump\id_04\normal\00000033.wav
data/processed\04_normal_00000034.npy,04,normal,0,data/raw\pump\id_04\normal\00000034.wav
data/processed\04_normal_00000035.npy,04,normal,0,data/raw\pump\id_04\normal\00000035.wav
data/processed\04_normal_00000036.npy,04,normal,0,data/raw\pump\id_04\normal\00000036.wav
data/processed\04_normal_00000037.npy,04,normal,0,data/raw\pump\id_04\normal\00000037.wav
data/processed\04_normal_00000038.npy,04,normal,0,data/raw\pump\id_04\normal\00000038.wav
data/processed\04_normal_00000039.npy,04,normal,0,data/raw\pump\id_04\normal\00000039.wav
data/processed\04_normal_00000040.npy,04,normal,0,data/raw\pump\id_04\normal\00000040.wav
data/processed\04_normal_00000041.npy,04,normal,0,data/raw\pump\id_04\normal\00000041.wav
data/processed\04_normal_00000042.npy,04,normal,0,data/raw\pump\id_04\normal\00000042.wav
data/processed\04_normal_00000043.npy,04,normal,0,data/raw\pump\id_04\normal\00000043.wav
data/processed\04_normal_00000044.npy,04,normal,0,data/raw\pump\id_04\normal\00000044.wav
data/processed\04_normal_00000045.npy,04,normal,0,data/raw\pump\id_04\normal\00000045.wav
data/processed\04_normal_00000046.npy,04,normal,0,data/raw\pump\id_04\normal\00000046.wav
data/processed\04_normal_00000047.npy,04,normal,0,data/raw\pump\id_04\normal\00000047.wav
data/processed\04_normal_00000048.npy,04,normal,0,data/raw\pump\id_04\normal\00000048.wav
data/processed\04_normal_00000049.npy,04,normal,0,data/raw\pump\id_04\normal\00000049.wav
data/processed\04_normal_00000050.npy,04,normal,0,data/raw\pump\id_04\normal\00000050.wav
data/processed\04_normal_00000051.npy,04,normal,0,data/raw\pump\id_04\normal\00000051.wav
data/processed\04_normal_00000052.npy,04,normal,0,data/raw\pump\id_04\normal\00000052.wav
data/processed\04_normal_00000053.npy,04,normal,0,data/raw\pump\id_04\normal\00000053.wav
data/processed\04_normal_00000054.npy,04,normal,0,data/raw\pump\id_04\normal\00000054.wav
data/processed\04_normal_00000055.npy,04,normal,0,data/raw\pump\id_04\normal\00000055.wav
data/processed\04_normal_00000056.npy,04,normal,0,data/raw\pump\id_04\normal\00000056.wav
data/processed\04_normal_00000057.npy,04,normal,0,data/raw\pump\id_04\normal\00000057.wav
data/processed\04_normal_00000058.npy,04,normal,0,data/raw\pump\id_04\normal\00000058.wav
data/processed\04_normal_00000059.npy,04,normal,0,data/raw\pump\id_04\normal\00000059.wav
data/processed\04_normal_00000060.npy,04,normal,0,data/raw\pump\id_04\normal\00000060.wav
data/processed\04_normal_00000061.npy,04,normal,0,data/raw\pump\id_04\normal\00000061.wav
data/processed\04_normal_00000062.npy,04,normal,0,data/raw\pump\id_04\normal\00000062.wav
data/processed\04_normal_00000063.npy,04,normal,0,data/raw\pump\id_04\normal\00000063.wav
data/processed\04_normal_00000064.npy,04,normal,0,data/raw\pump\id_04\normal\00000064.wav
data/processed\04_normal_00000065.npy,04,normal,0,data/raw\pump\id_04\normal\00000065.wav
data/processed\04_normal_00000066.npy,04,normal,0,data/raw\pump\id_04\normal\00000066.wav
data/processed\04_normal_00000067.npy,04,normal,0,data/raw\pump\id_04\normal\00000067.wav
data/processed\04_normal_00000068.npy,04,normal,0,data/raw\pump\id_04\normal\00000068.wav
data/processed\04_normal_00000069.npy,04,normal,0,data/raw\pump\id_04\normal\00000069.wav
data/processed\04_normal_00000070.npy,04,normal,0,data/raw\pump\id_04\normal\00000070.wav
data/processed\04_normal_00000071.npy,04,normal,0,data/raw\pump\id_04\normal\00000071.wav
data/processed\04_normal_00000072.npy,04,normal,0,data/raw\pump\id_04\normal\00000072.wav
data/processed\04_normal_00000073.npy,04,normal,0,data/raw\pump\id_04\normal\00000073.wav
data/processed\04_normal_00000074.npy,04,normal,0,data/raw\pump\id_04\normal\00000074.wav
data/processed\04_normal_00000075.npy,04,normal,0,data/raw\pump\id_04\normal\00000075.wav
data/processed\04_normal_00000076.npy,04,normal,0,data/raw\pump\id_04\normal\00000076.wav
data/processed\04_normal_00000077.npy,04,normal,0,data/raw\pump\id_04\normal\00000077.wav
data/processed\04_normal_00000078.npy,04,normal,0,data/raw\pump\id_04\normal\00000078.wav
data/processed\04_normal_00000079.npy,04,normal,0,data/raw\pump\id_04\normal\00000079.wav
data/processed\04_normal_00000080.npy,04,normal,0,data/raw\pump\id_04\normal\00000080.wav
data/processed\04_normal_00000081.npy,04,normal,0,data/raw\pump\id_04\normal\00000081.wav
data/processed\04_normal_00000082.npy,04,normal,0,data/raw\pump\id_04\normal\00000082.wav
data/processed\04_normal_00000083.npy,04,normal,0,data/raw\pump\id_04\normal\00000083.wav
data/processed\04_normal_00000084.npy,04,normal,0,data/raw\pump\id_04\normal\00000084.wav
data/processed\04_normal_00000085.npy,04,normal,0,data/raw\pump\id_04\normal\00000085.wav
data/processed\04_normal_00000086.npy,04,normal,0,data/raw\pump\id_04\normal\00000086.wav
data/processed\04_normal_00000087.npy,04,normal,0,data/raw\pump\id_04\normal\00000087.wav
data/processed\04_normal_00000088.npy,04,normal,0,data/raw\pump\id_04\normal\00000088.wav
data/processed\04_normal_00000089.npy,04,normal,0,data/raw\pump\id_04\normal\00000089.wav
data/processed\04_normal_00000090.npy,04,normal,0,data/raw\pump\id_04\normal\00000090.wav
data/processed\04_normal_00000091.npy,04,normal,0,data/raw\pump\id_04\normal\00000091.wav
data/processed\04_normal_00000092.npy,04,normal,0,data/raw\pump\id_04\normal\00000092.wav
data/processed\04_normal_00000093.npy,04,normal,0,data/raw\pump\id_04\normal\00000093.wav
data/processed\04_normal_00000094.npy,04,normal,0,data/raw\pump\id_04\normal\00000094.wav
data/processed\04_normal_00000095.npy,04,normal,0,data/raw\pump\id_04\normal\00000095.wav
data/processed\04_normal_00000096.npy,04,normal,0,data/raw\pump\id_04\normal\00000096.wav
data/processed\04_normal_00000097.npy,04,normal,0,data/raw\pump\id_04\normal\00000097.wav
